Slice_Name,Animal_Name,Slice_Condition_Sex,AIS_length,AIS_dist,Day_Post_Surgery
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.7147996326341,11.143151506262,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.1340994830697,2.57016287656546,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,14.5925556680924,2.57016287656551,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.5826699013556,7.59718127165915,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.7768402855229,9.60291070380892,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.2661735462557,3.71847023460294,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.5075239144313,7.46653679018716,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,14.9575919754679,4.09306655558422,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.2567623596353,5.96097023460297,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.0008090146736,4.46766287656547,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.9211401359585,5.54451839509361,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.2339658890896,2.15371103705614,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,29.3899068411072,1.76685551852807,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.1109550015978,3.33161471607486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.3913586806165,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.3603884460136,4.23597023460293,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.0515145323919,8.64444046920591,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.3165508397674,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.5052618768235,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.2729956544866,4.69427759264039,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.6475919754679,2.35580735803742,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.0546660386539,4.33701839509358,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.3213586806165,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.2493332607328,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.7913516558264,2.22516287656551,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,16.5340145323919,6.33048862969655,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,16.4386401359585,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.2348775585218,1.14830735803744,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.3101699013555,1.0768555185281,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.7631292484668,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.2132071743545,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,16.4386401359585,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.4483312724688,4.62282575313101,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,16.7600334102972,2.78451839509358,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.1982921250323,3.57556655558422,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.2922369397515,3.21830735803743,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,11.9575263855071,6.17532575313102,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.2652185446579,12.3261331111684,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.1678521386381,7.72274782724333,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.2743596462399,4.86677759264037,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.4721202354126,9.13742207411231,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.4812737299387,61.4476920923251,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.5025168896412,7.12153679018717,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.0720031620884,2.59975919754676,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.8678814212235,8.38315150626204,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.8772926078439,1.66580735803746,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,10.0836331111684,4.45032575313103,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,7.5502478272433,6.66322943214974,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.1760259026953,13.9500849506778,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.3372538293928,5.00968127165911,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.0044474939959,8.51379598773399,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,6.61570014956435,5.69968127165913,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.5481222236766,2.35580735803743,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.5649847669948,2.64161471607488,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,7.17505566809243,1.4933073580374,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.7867260522597,4.02161471607486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.680746321791,2.08225919754679,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.0016774089573,5.42613311116844,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.9256778917691,5.28322943214973,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,29.8042553348451,38.1800667635771,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,8.83368175447079,2.45685551852806,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,16.1773511730147,4.30742207411234,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.5804053356547,3.47451839509358,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.8158477931247,5.03927759264037,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.1272439645416,3.63475919754683,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,11.7856222236767,7.0919404692059,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.7855999658814,11.0002478272432,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.0727255694481,5.27097023460287,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.3466093479209,16.2120254198837,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.9763586806166,15.6577478272433,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.0810329274855,9.10274782724334,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.0378034953357,16.3650849506777,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.3700041277119,4.61056655558422,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.4985427923366,4.46766287656553,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.3303884460136,3.67661471607486,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.6649068411071,5.24137391362166,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,11.3329886296965,3.26016287656557,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.1994182114106,3.01621103705616,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,19.4189852498066,12.3557294321497,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.4679663719013,13.1662180618463,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.801429581714,5.35468127165914,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,32.0488586806166,5.18218127165912,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.3288809384118,6.83572943214965,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,10.4944111866205,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.1542623596353,5.14032575313099,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.8160622100709,15.283151506262,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.6821981613003,22.934447493996,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,14.6717846174305,7.12153679018717,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.5336331111684,1.52290367901869,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,18.0972662223369,6.99597023460295,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.0247439645417,5.09847023460294,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,7.11586302612979,6.79387391362171,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.450551322579,9.44774782724333,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.9638516558264,5.90177759264038,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.9470881127663,6.2049220741123,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.947618360975,6.53258495067782,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.9359550015978,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.0207921250323,23.6417846174305,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.3882628424469,2.54056655558422,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.5609871242442,6.0201628765655,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.269021557182,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,15.9333993335054,5.43121103705614,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.0167165563939,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.1625697176726,4.30742207411228,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.7187514721434,6.11613311116846,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.467292607844,9.16194046920588,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.0774625091996,2.57016287656552,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.6364922745966,9.51919966675269,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.9830904700156,2.91516287656548,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.9820881127663,1.66580735803743,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.786195804051,2.28435551852807,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.4399459885436,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.9532921250323,3.78992207411233,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.181957358847,5.78847023460303,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.3048218904294,4.79532575313102,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.0648218904294,9.04863311116847,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,13.6657851002422,8.59032575313109,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,20.9296297312784,11.1900849506777,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.9002812375405,12.4690367901871,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.2876867909969,2.32621103705613,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.6971367560685,4.62282575313098,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.7252812375404,2.74266287656554,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.5353884460137,3.74806655558419,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.8857921250323,7.19806655558427,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,36.1456168555226,1.73725919754685,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.7192260522598,2.12411471607487,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,32.8470881127662,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,10.5658630261298,5.54451839509365,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.367817544916,3.01621103705611,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.3329663719012,2.9743555185281,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.122618360975,2.81411471607487,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,32.092817544916,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,29.8538879632018,5.14032575313103,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,31.4318180277276,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.1195324446738,5.8721812716591,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.6142916422206,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,18.5023705337317,9.49468127165906,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.9168959536154,15.1596882964491,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,28.0149847669949,6.59177759264035,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.5233993335053,3.84911471607488,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.6694643836372,4.36661471607485,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.4776476435603,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.8334550015978,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,25.4469252362008,3.95016287656553,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.1852548520334,1.42185551852806,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,14.3116316057161,0.975807358037432,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.8681849165592,4.72387391362164,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.5763879632019,1.83830735803744,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,21.0196103705615,3.15911471607488,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.5245810879762,12.4343625433182,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,22.5245810879761,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,35.898569234861,3.87871103705613,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.987491791785,5.140325753131,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,23.196648126372,5.28322943214973,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,36.5476253857651,3.21830735803743,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.8038586806165,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,26.4523289152195,10.0540367901872,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,27.6353105201259,2.70080735803738,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,30.6458477931247,4.20637391362165,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,17.9911401359585,0.0,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,24.2394252362007,0.904355518528118,23.0
SHAM rat JL_2025_06 Contra 4,JL_2025_06,SHAM_Female,29.2520810879761,8.3882294321497,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.6550111525019,1.63621103705616,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,27.1013850661236,3.61742207411229,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,29.9869516217078,0.0,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.1391774089574,3.6051628765655,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.6028884460135,3.84911471607486,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,24.5838293980311,8.00137391362166,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,29.6252911023916,0.0,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.6059941490342,8.22798862969653,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,36.2054053356548,1.4218555185281,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.4636665214656,7.98403679018716,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,17.7269573588471,5.34242207411226,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.8798024726952,7.69822943214975,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.6914073239189,4.16451839509358,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.3273024726951,4.450325753131,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.0352812375405,11.0716996667526,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.7870518053908,1.90975919754679,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,28.3543110029375,6.49072943214967,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.3424554844095,10.9829107038088,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,23.3278884460136,3.37347023460295,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.404473879503,4.37887391362167,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.530570683296,2.95701839509359,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.4653327779211,6.54992207411232,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.8827061517139,3.47451839509359,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,15.8078327779211,4.62282575313101,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.2916967696744,1.07685551852809,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,28.489242941901,3.05806655558424,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,28.4395295475955,3.04580735803744,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,17.5872633252586,5.27097023460297,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.6011763863168,2.64161471607486,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.4243987936764,9.13234414822462,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.5388780413335,3.60516287656549,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.0608143828275,4.1349220741123,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.4514073239188,1.66580735803743,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.0205220399937,5.59863311116845,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.0338516558264,6.27637391362166,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,17.9759871242442,8.47194046920591,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.2866188437867,4.69427759264037,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,23.553793459641,0.0,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.7825140495802,4.69427759264038,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.3108214076176,10.8522662223369,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.6316188437867,8.72815150626205,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,17.9307558176568,8.54339230871525,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,29.2595781908978,3.41532575313102,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.4317722244864,13.2254107038088,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.657273247127,1.32080735803742,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.9265438149773,3.21830735803744,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,27.6960106696902,2.2251628765655,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.5650404350873,0.904355518528077,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.2502325942382,2.77225919754675,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.7788001154458,8.14427759264036,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,17.8844182114106,10.5837959877339,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,33.6145295475955,6.77653679018715,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.3450111525018,6.65097023460297,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,29.1597217067465,6.20492207411238,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,30.5657071743544,0.0,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,31.9603855489353,2.0822591975468,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.7836401359585,9.90605518528075,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.9672076571662,4.23597023460294,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.0020031620884,2.74266287656552,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,24.8724167059583,3.70621103705615,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,33.9242594625569,8.26266287656551,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,22.6941872738086,7.07968127165908,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,18.7027647168846,8.341295987734,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.8778884460135,2.98661471607486,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.6660885955779,6.63363311116842,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,24.6956292484667,1.24935551852808,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,31.6330026792767,9.75089230871524,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.0730735803743,13.3509772593931,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.0363516558263,5.21177759264039,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.9806585310521,3.01621103705614,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.8316872738085,4.93822943214975,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,20.2720060021495,6.15798862969655,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.1568402855229,3.74806655558425,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.4318402855229,5.60371103705613,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,21.2384479768077,3.77766287656556,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.1252618768235,3.18871103705613,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,25.8454441141061,3.60516287656548,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,16.9092066915428,7.32363311116847,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,19.7992553348451,1.3208073580374,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,18.5000725577337,3.18871103705614,23.0
IONL rat JL_2025_10 Contra 1,JL_2025_10,IONL_Female,26.349773247127,3.27242207411232,23.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,30.247924753389,2.71306655558422,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,33.6743180277277,3.27242207411232,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,21.7457921250323,6.74694046920587,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,22.1007533465811,2.18330735803741,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,19.4614366065042,3.89097023460293,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,18.9316774089574,6.13347023460297,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,18.2416774089575,4.4380665555842,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,14.5584772593931,5.45572943214968,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,25.3458770757101,6.93677759264034,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,15.1952742127504,8.72815150626205,22.0
SHAM rat JL_2025_11 Contra 1,JL_2025_11,SHAM_Female,28.4096173953516,11.4708143828275,22.0
