Slice_Name,Animal_Name,Slice_Condition_Sex,Soma_area,Day_Post_Surgery
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,126.94,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,65.107,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,72.397,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,259.683,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,138.188,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,104.355,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,88.049,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,105.813,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,63.381,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,81.651,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,44.188,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,97.035,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,107.896,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,53.412,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,72.724,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,128.696,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,183.209,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,116.287,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,95.399,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,69.332,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,263.164,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,142.294,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,101.885,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,86.948,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,77.158,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,100.338,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,61.506,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,52.46,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,204.544,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,73.081,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,74.777,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,408.464,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,110.098,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,160.237,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,176.336,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,138.664,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,102.689,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,331.187,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,222.101,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,131.433,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,83.764,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,147.383,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,132.207,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,116.347,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,94.06,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,61.0,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,52.103,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,101.528,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,104.028,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,60.762,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,146.282,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,155.387,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,83.317,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,134.885,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,58.769,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,104.325,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,116.585,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,191.63,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,183.358,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,100.219,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,157.768,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,196.927,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,89.983,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,139.973,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,199.307,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,120.245,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,95.339,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,177.109,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,76.771,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,98.017,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,88.644,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,234.003,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,165.891,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,138.396,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,53.174,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,149.347,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,139.497,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,68.737,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,88.644,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,94.208,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,136.254,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,93.762,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,110.812,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,110.544,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,125.333,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,135.331,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,124.738,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,206.241,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,61.833,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,366.389,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,366.389,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,101.796,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,80.312,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,106.17,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,98.344,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,131.314,27.0
SHAM rat MZ_2024_15 Contra 4,MZ_2024_15,SHAM_Male,67.934,27.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,256.558,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,114.115,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,146.609,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,36.6,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,115.008,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,46.688,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,76.295,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,72.07,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,318.035,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,69.927,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,122.536,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,178.776,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,86.978,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,155.685,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,89.388,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,82.068,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,107.182,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,76.979,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,37.523,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,93.851,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,61.744,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,69.63,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,273.549,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,113.58,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,172.497,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,112.508,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,63.083,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,242.751,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,58.62,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,136.522,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,79.985,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,116.406,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,42.165,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,67.904,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,67.904,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,96.321,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,26.364,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,75.968,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,70.076,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,84.448,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,81.8,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,75.938,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,101.856,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,74.599,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,71.207,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,76.741,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,89.418,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,82.812,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,159.107,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,82.782,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,119.62,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,161.428,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,93.464,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,79.39,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,42.879,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,49.961,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,110.515,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,74.361,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,91.679,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,43.652,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,123.816,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,102.867,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,24.043,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,121.286,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,33.416,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,88.584,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,130.124,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,61.685,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,319.523,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,59.126,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,61.149,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,25.769,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,53.115,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,55.198,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,162.082,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,238.496,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,119.352,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,99.386,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,83.615,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,91.977,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,38.207,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,62.637,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,139.646,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,199.159,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,199.159,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,108.432,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,37.85,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,52.222,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,52.847,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,51.984,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,42.284,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,57.876,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,129.529,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,53.085,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,92.601,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,125.304,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,71.951,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,64.065,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,64.065,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,44.307,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,68.231,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,218.738,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,89.626,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,92.334,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,58.054,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,201.48,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,144.05,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,109.979,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,40.528,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,108.61,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,172.437,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,177.675,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,43.325,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,61.625,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,65.761,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,69.778,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,198.415,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,104.266,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,82.038,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,71.236,29.0
IONL rat MZ_2024_17 Contra 1,MZ_2024_17,IONL_Male,86.204,29.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,45.765,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,167.795,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,175.145,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,106.26,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,203.563,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,221.773,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,108.967,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,300.241,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,284.916,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,113.49,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,216.447,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,323.688,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,148.781,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,172.527,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,97.362,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,169.938,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,124.292,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,146.401,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,133.159,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,151.846,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,257.54,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,76.741,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,87.037,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,130.392,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,44.456,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,47.58,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,71.951,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,99.029,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,84.091,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,45.11,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,89.477,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,89.09,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,78.943,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,84.508,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,203.86,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,238.11,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,197.73,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,168.48,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,153.155,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,142.681,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,166.189,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,179.4,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,222.993,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,53.531,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,142.979,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,107.331,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,141.045,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,231.117,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,197.82,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,199.545,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,210.109,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,166.546,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,94.119,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,100.457,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,117.15,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,78.676,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,79.925,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,57.668,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,80.937,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,67.398,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,125.363,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,148.841,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,154.554,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,83.228,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,233.051,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,161.249,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,198.593,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,212.668,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,212.668,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,117.656,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,83.794,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,71.058,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,208.026,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,108.878,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,206.687,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,148.603,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,116.793,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,136.462,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,95.131,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,192.731,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,82.008,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,132.148,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,120.959,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,101.647,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,62.696,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,108.045,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,75.67,27.0
SHAM rat MZ_2024_15 Contra 3,MZ_2024_15,SHAM_Male,66.892,27.0
IONL rat MZ_2024_17 Contra 2,MZ_2024_17,IONL_Male,209.633,29.0
IONL rat MZ_2024_17 Contra 2,MZ_2024_17,IONL_Male,62.399,29.0
